id,vertex,lat,lon,name,localityName,code,direction,description,locationType,locationSubType,wheelchairBoarding,routeIds,stopColorType,style,parentStationId,type
BKK_F01195,BKK:BKK_F01195,47.485314,19.069579,Corvin-negyed M,1092,F01195,-179,3681,0,,True,"['BKK_VP06', 'BKK_9230', 'BKK_9340', 'BKK_9790', 'BKK_9791']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01190,BUS
BKK_F01194,BKK:BKK_F01194,47.486186,19.070057,Corvin-negyed M,1085,F01194,-164,3679,0,,True,"['BKK_3040', 'BKK_3060']",TRAM,{'colors': ['FFD800']},BKK_CSF01190,TRAM
BKK_F01192,BKK:BKK_F01192,47.485368,19.070946,Corvin-negyed M,1094,F01192,119,3675,0,,True,"['BKK_9140', 'BKK_9141', 'BKK_9500', 'BKK_9501']",NIGHTBUS,{'colors': ['000000']},BKK_CSF01190,BUS
BKK_F01191,BKK:BKK_F01191,47.485476,19.069898,Corvin-negyed M,1094,F01191,13,3673,0,,True,"['BKK_3040', 'BKK_3060']",TRAM,{'colors': ['FFD800']},BKK_CSF01190,TRAM
BKK_F01190,BKK:BKK_F01190,47.486591,19.070416,Corvin-negyed M,1085,F01190,10,3671,0,,True,"['BKK_VP06', 'BKK_9230']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01190,BUS
BKK_F01189,BKK:BKK_F01189,47.484862,19.072242,Corvin-negyed,1094,F01189,114,3669,0,,True,['BKK_5300'],M3,"{'colors': ['005CA5'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",BKK_CSF01190,SUBWAY
BKK_F01188,BKK:BKK_F01188,47.485424,19.070866,Corvin-negyed,1094,F01188,-63,3667,0,,True,['BKK_5300'],M3,"{'colors': ['005CA5'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",BKK_CSF01190,SUBWAY
BKK_F01187,BKK:BKK_F01187,47.489445,19.090494,Orczy tér,1086,F01187,-89,3665,0,,True,"['BKK_0090', 'BKK_2175', 'BKK_9090']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01217,BUS
BKK_F01186,BKK:BKK_F01186,47.489401,19.089923,Orczy tér,1086,F01186,,3663,0,,True,['BKK_4720'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CSF01217,TROLLEYBUS
BKK_F01185,BKK:BKK_F01185,47.487176,19.068213,Üllői út,1085,F01185,-165,3661,0,,True,['BKK_4830'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CSF01185,TROLLEYBUS
BKK_F01184,BKK:BKK_F01184,47.491919,19.089102,Magdolna utca,1087,F01184,,3659,0,,True,[],TRAM,{'colors': ['777777']},BKK_CS009702,TRAM
BKK_F01183,BKK:BKK_F01183,47.499481,19.096089,Gumigyár,1087,F01183,90,3657,0,,True,"['BKK_4800', 'BKK_9080', 'BKK_9081', 'BKK_9310', 'BKK_9311', 'BKK_9560', 'BKK_9900']",TROLLEYBUS,"{'colors': ['000000', 'E41F18']}",BKK_CSF01182,TROLLEYBUS
BKK_F01182,BKK:BKK_F01182,47.499688,19.095784,Gumigyár,1087,F01182,-91,3655,0,,True,"['BKK_4800', 'BKK_9080', 'BKK_9310', 'BKK_9560', 'BKK_9900']",TROLLEYBUS,"{'colors': ['000000', 'E41F18']}",BKK_CSF01182,TROLLEYBUS
BKK_F01181,BKK:BKK_F01181,47.488949,19.095496,Kőbányai út 21.,1087,F01181,105,3653,0,,True,"['BKK_3280', 'BKK_3281', 'BKK_3620']",TRAM,{'colors': ['FFD800']},BKK_CSF01180,TRAM
BKK_F01180,BKK:BKK_F01180,47.488985,19.095841,Kőbányai út 21.,1087,F01180,-80,3651,0,,True,"['BKK_3280', 'BKK_3281', 'BKK_3620']",TRAM,{'colors': ['FFD800']},BKK_CSF01180,TRAM
BKK_F01116,BKK:BKK_F01116,47.498319,19.069664,Blaha Lujza tér M (Dohány utca),1073,F01116,47,3523,0,,True,['BKK_4740'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CSF01116,TROLLEYBUS
BKK_F01112,BKK:BKK_F01112,47.49983,19.06916,Wesselényi utca / Erzsébet körút,1073,F01112,154,3515,0,,True,"['BKK_3040', 'BKK_3060', 'BKK_N3020']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF01115,TRAM
BKK_F01110,BKK:BKK_F01110,47.496278,19.065642,Nagy Diófa utca,1072,F01110,66,3511,0,,True,['BKK_4740'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CSF01110,TROLLEYBUS
BKK_F01109,BKK:BKK_F01109,47.498554,19.06551,Nyár utca,1072,F01109,-128,3509,0,,True,['BKK_4740'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CSF01109,TROLLEYBUS
BKK_F01108,BKK:BKK_F01108,47.495515,19.060134,Károly körút (Astoria M),1072,F01108,122,3507,0,,True,['BKK_4740'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CSF01108,TROLLEYBUS
BKK_F01298,BKK:BKK_F01298,47.495648,19.072742,Blaha Lujza tér M (Népszínház utca),1081,F01298,84,3887,0,,True,"['BKK_3280', 'BKK_3281', 'BKK_3370', 'BKK_3371', 'BKK_3620', 'BKK_N3020']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF01116,TRAM
BKK_F01297,BKK:BKK_F01297,47.496071,19.071336,Blaha Lujza tér M (Népszínház utca),1081,F01297,-71,3885,0,,True,"['BKK_3040', 'BKK_3060']",TRAM,{'colors': ['FFD800']},BKK_CSF01116,TRAM
BKK_F01296,BKK:BKK_F01296,47.496088,19.071534,Blaha Lujza tér M (Népszínház utca),1081,F01296,-72,3883,0,,True,['BKK_2175'],BUS,{'colors': ['009EE3']},BKK_CSF01116,BUS
BKK_F01295,BKK:BKK_F01295,47.495504,19.07103,Blaha Lujza tér M (Népszínház utca),1085,F01295,-4,3881,0,,True,"['BKK_VP06', 'BKK_9230']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01116,BUS
BKK_F01294,BKK:BKK_F01294,47.496151,19.071256,Blaha Lujza tér M (Népszínház utca),1081,F01294,-73,3879,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CSF01116,BUS
BKK_F01293,BKK:BKK_F01293,47.496484,19.070446,Blaha Lujza tér M,1085,F01293,160,3877,0,,True,"['BKK_VP06', 'BKK_9230']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01116,BUS
BKK_F01292,BKK:BKK_F01292,47.497006,19.070274,Blaha Lujza tér,1085,F01292,65,3875,0,,False,['BKK_5200'],M2,"{'colors': ['E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",BKK_CSF01116,SUBWAY
BKK_F01291,BKK:BKK_F01291,47.496638,19.068841,Blaha Lujza tér,1085,F01291,-112,3873,0,,False,['BKK_5200'],M2,"{'colors': ['E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",BKK_CSF01116,SUBWAY
BKK_F01290,BKK:BKK_F01290,47.48949,19.06192,Kálvin tér,1092,F01290,120,3871,0,,True,['BKK_5300'],M3,"{'colors': ['005CA5'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",BKK_CS089515,SUBWAY
BKK_F01289,BKK:BKK_F01289,47.49017,19.06064,Kálvin tér,1053,F01289,-60,3869,0,,True,['BKK_5300'],M3,"{'colors': ['005CA5'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",BKK_CS089515,SUBWAY
BKK_F01280,BKK:BKK_F01280,47.491026,19.096334,"Salgótarjáni utca, temető",1087,F01280,-80,3851,0,,True,"['BKK_3370', 'BKK_3371']",TRAM,{'colors': ['FFD800']},BKK_CSF01280,TRAM
BKK_F01216,BKK:BKK_F01216,47.490102,19.09064,Orczy tér,1086,F01216,-35,3723,0,,True,[],BUS,{'colors': ['777777']},BKK_CSF01217,BUS
BKK_F01215,BKK:BKK_F01215,47.492873,19.087298,Magdolna utca,1086,F01215,-37,3721,0,,True,"['BKK_3230', 'BKK_3240', 'BKK_3280', 'BKK_3281', 'BKK_3370', 'BKK_3371', 'BKK_3620', 'BKK_N3360']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CS009702,TRAM
BKK_F01214,BKK:BKK_F01214,47.491866,19.088027,Magdolna utca,1086,F01214,91,3719,0,,True,[],TRAM,{'colors': ['777777']},BKK_CS009702,TRAM
BKK_F01213,BKK:BKK_F01213,47.492234,19.08787,Magdolna utca,1086,F01213,149,3717,0,,True,"['BKK_3230', 'BKK_3240', 'BKK_3280', 'BKK_3281', 'BKK_3370', 'BKK_3371', 'BKK_3620', 'BKK_N3360']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CS009702,TRAM
BKK_F01212,BKK:BKK_F01212,47.492263,19.083476,Teleki László tér (Szerdahelyi utca),1086,F01212,144,3715,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CSF01330,BUS
BKK_F01211,BKK:BKK_F01211,47.492425,19.083516,Teleki László tér (Szerdahelyi utca),1086,F01211,-33,3713,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CSF01330,BUS
BKK_F01210,BKK:BKK_F01210,47.492039,19.079017,Mátyás tér,1084,F01210,-61,3711,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CSF01209,BUS
BKK_F01219,BKK:BKK_F01219,47.489805,19.09056,Orczy tér,1086,F01219,140,3729,0,,True,"['BKK_3230', 'BKK_3240', 'BKK_3280', 'BKK_3281', 'BKK_3620', 'BKK_N3360']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF01217,TRAM
BKK_F01218,BKK:BKK_F01218,47.48913,19.092218,Orczy tér,1087,F01218,103,3727,0,,True,"['BKK_0090', 'BKK_2175', 'BKK_9090', 'BKK_9091']",BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CSF01217,TROLLEYBUS
BKK_F01217,BKK:BKK_F01217,47.490336,19.090123,Orczy tér,1086,F01217,142,3725,0,,True,[],BUS,{'colors': ['777777']},BKK_CSF01217,BUS
BKK_F01205,BKK:BKK_F01205,47.489388,19.071638,Harminckettesek tere,1082,F01205,80,3701,0,,True,"['BKK_0090', 'BKK_4720', 'BKK_4830', 'BKK_9090', 'BKK_9091']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CSF01199,TROLLEYBUS
BKK_F01204,BKK:BKK_F01204,47.489514,19.071306,Harminckettesek tere,1082,F01204,-98,3699,0,,True,"['BKK_0090', 'BKK_4720', 'BKK_4830', 'BKK_9090']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CSF01199,TROLLEYBUS
BKK_F01203,BKK:BKK_F01203,47.492662,19.070936,Rákóczi tér M,1085,F01203,-176,3697,0,,True,"['BKK_VP06', 'BKK_9230']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01200,BUS
BKK_F01202,BKK:BKK_F01202,47.492707,19.071281,Rákóczi tér M,1085,F01202,5,3695,0,,True,"['BKK_VP06', 'BKK_9230']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01200,BUS
BKK_F01201,BKK:BKK_F01201,47.492383,19.071016,Rákóczi tér M,1085,F01201,-176,3693,0,,True,"['BKK_3040', 'BKK_3060']",TRAM,{'colors': ['FFD800']},BKK_CSF01200,TRAM
BKK_F01200,BKK:BKK_F01200,47.492851,19.071188,Rákóczi tér M,1085,F01200,5,3691,0,,True,"['BKK_3040', 'BKK_3060']",TRAM,{'colors': ['FFD800']},BKK_CSF01200,TRAM
BKK_F01209,BKK:BKK_F01209,47.492381,19.078579,Mátyás tér,1084,F01209,152,3709,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CSF01209,BUS
BKK_F01208,BKK:BKK_F01208,47.489377,19.077397,Horváth Mihály tér,1082,F01208,96,3707,0,,True,"['BKK_0090', 'BKK_4720', 'BKK_4830', 'BKK_9090', 'BKK_9091']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CSF01207,TROLLEYBUS
BKK_F01207,BKK:BKK_F01207,47.489594,19.076707,Horváth Mihály tér,1082,F01207,-82,3705,0,,True,"['BKK_0090', 'BKK_4720', 'BKK_4830', 'BKK_9090']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CSF01207,TROLLEYBUS
BKK_F01227,BKK:BKK_F01227,47.486459,19.092561,Golgota tér,1089,F01227,174,3745,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CSF01227,BUS
BKK_F01226,BKK:BKK_F01226,47.486423,19.092866,Golgota tér,1089,F01226,-13,3743,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CSF01227,BUS
BKK_F01225,BKK:BKK_F01225,47.488403,19.08825,Csobánc utca,1086,F01225,78,3741,0,,True,['BKK_4720'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CSF01225,TROLLEYBUS
BKK_F01224,BKK:BKK_F01224,47.488791,19.085371,Kálvária tér,1089,F01224,79,3739,0,,True,"['BKK_0090', 'BKK_4720', 'BKK_4830', 'BKK_9090', 'BKK_9091']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CSF01221,TROLLEYBUS
BKK_F01223,BKK:BKK_F01223,47.48889,19.085146,Kálvária tér,1089,F01223,-109,3737,0,,True,"['BKK_0090', 'BKK_4720', 'BKK_4830', 'BKK_9090']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CSF01221,TROLLEYBUS
BKK_F01222,BKK:BKK_F01222,47.489501,19.086088,Kálvária tér,1086,F01222,148,3735,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CSF01221,BUS
BKK_F01221,BKK:BKK_F01221,47.489888,19.085916,Kálvária tér,1086,F01221,-21,3733,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CSF01221,BUS
BKK_F01220,BKK:BKK_F01220,47.490273,19.090204,Orczy tér,1086,F01220,-41,3731,0,,True,"['BKK_3230', 'BKK_3240', 'BKK_3280', 'BKK_3281', 'BKK_3620', 'BKK_N3360']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CSF01217,TRAM
BKK_F01229,BKK:BKK_F01229,47.485469,19.092919,Golgota tér,1089,F01229,-6,3749,0,,True,"['BKK_3230', 'BKK_3240']",TRAM,{'colors': ['FFD800']},BKK_CSF01227,TRAM
BKK_F01228,BKK:BKK_F01228,47.484992,19.092865,Golgota tér,1089,F01228,175,3747,0,,True,"['BKK_3230', 'BKK_3240']",TRAM,{'colors': ['FFD800']},BKK_CSF01227,TRAM
BKK_F01251,BKK:BKK_F01251,47.499447,19.091311,Arena Mall bevásárlóközpont,1087,F01251,90,3793,0,,True,"['BKK_4800', 'BKK_9080', 'BKK_9081', 'BKK_9310', 'BKK_9311', 'BKK_9560', 'BKK_9900']",TROLLEYBUS,"{'colors': ['000000', 'E41F18']}",BKK_CSF01250,TROLLEYBUS
BKK_F01250,BKK:BKK_F01250,47.499708,19.089851,Arena Mall bevásárlóközpont,1087,F01250,-92,3791,0,,True,"['BKK_4800', 'BKK_9080', 'BKK_9310', 'BKK_9560', 'BKK_9900']",TROLLEYBUS,"{'colors': ['000000', 'E41F18']}",BKK_CSF01250,TROLLEYBUS
BKK_F01018,BKK:BKK_F01018,47.494594,19.060933,Astoria,1072,F01018,-107,3327,0,,False,['BKK_5200'],M2,"{'colors': ['E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",BKK_CSF01019,SUBWAY
BKK_F01017,BKK:BKK_F01017,47.494606,19.060718,Astoria M,1072,F01017,-109,3325,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_0085', 'BKK_1070', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_1335', 'BKK_9070', 'BKK_9080', 'BKK_9160', 'BKK_9310', 'BKK_9560', 'BKK_9730', 'BKK_9731', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01019,BUS
BKK_F01016,BKK:BKK_F01016,47.494478,19.061168,Astoria M,1088,F01016,77,3323,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_0085', 'BKK_1070', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_1335', 'BKK_9070', 'BKK_9071', 'BKK_9080', 'BKK_9081', 'BKK_9160', 'BKK_9310', 'BKK_9311', 'BKK_9560', 'BKK_9730', 'BKK_9731', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF01019,BUS
BKK_F01015,BKK:BKK_F01015,47.493932,19.060399,Astoria M,1088,F01015,-16,3321,0,,True,"['BKK_9090', 'BKK_9140', 'BKK_9141', 'BKK_9340', 'BKK_9500', 'BKK_9501', 'BKK_9790', 'BKK_9791']",NIGHTBUS,{'colors': ['000000']},BKK_CSF01019,BUS
BKK_F01014,BKK:BKK_F01014,47.493635,19.060134,Astoria M,1053,F01014,152,3319,0,,True,"['BKK_9090', 'BKK_9091', 'BKK_9140', 'BKK_9141', 'BKK_9340', 'BKK_9500', 'BKK_9501', 'BKK_9790', 'BKK_9791']",NIGHTBUS,{'colors': ['000000']},BKK_CSF01019,BUS
BKK_F01012,BKK:BKK_F01012,47.494561,19.059696,Astoria M,1052,F01012,152,3315,0,,True,"['BKK_0090', 'BKK_3470', 'BKK_3480', 'BKK_3490', 'BKK_4720', 'BKK_1005', 'BKK_N3190', 'BKK_9160', 'BKK_9310', 'BKK_9311', 'BKK_9900']",TRAM-TROLLEYBUS-BUS,"{'colors': ['FF9900', 'FFD800', '000000', '009EE3', 'E41F18']}",BKK_CSF01019,TROLLEYBUS
BKK_F01011,BKK:BKK_F01011,47.490109,19.060783,Kálvin tér M,1053,F01011,-67,3313,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CS089515,BUS
BKK_F01010,BKK:BKK_F01010,47.49001,19.061978,Kálvin tér M,1088,F01010,-4,3311,0,,True,"['BKK_0090', 'BKK_0150', 'BKK_4720', 'BKK_MUZ3', 'BKK_9090', 'BKK_9140', 'BKK_9141', 'BKK_9340', 'BKK_9500', 'BKK_9501', 'BKK_9790', 'BKK_9791']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'EE7203', 'E41F18']}",BKK_CS089515,TROLLEYBUS
BKK_F01019,BKK:BKK_F01019,47.494825,19.062457,Astoria,1088,F01019,69,3329,0,,False,['BKK_5200'],M2,"{'colors': ['E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",BKK_CSF01019,SUBWAY
BKK_F01007,BKK:BKK_F01007,47.489083,19.062694,Kálvin tér M,1092,F01007,133,3305,0,,True,"['BKK_0090', 'BKK_0150', 'BKK_4720', 'BKK_4830', 'BKK_1005', 'BKK_9090', 'BKK_9091', 'BKK_9140', 'BKK_9141', 'BKK_9340', 'BKK_9500', 'BKK_9501', 'BKK_9790', 'BKK_9791']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CS089515,TROLLEYBUS
BKK_F01006,BKK:BKK_F01006,47.489461,19.061486,Kálvin tér M,1092,F01006,29,3303,0,,True,"['BKK_3470', 'BKK_3480', 'BKK_3490', 'BKK_N3190']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CS089515,TRAM
BKK_F01005,BKK:BKK_F01005,47.489219,19.061248,Kálvin tér M,1092,F01005,-153,3301,0,,True,"['BKK_3470', 'BKK_3480', 'BKK_3490', 'BKK_N3190']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CS089515,TRAM
BKK_F01004,BKK:BKK_F01004,47.492907,19.054534,Ferenciek tere M,1052,F01004,-119,3299,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_0085', 'BKK_1070', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_1335', 'BKK_N1090', 'BKK_9070', 'BKK_9080', 'BKK_9560', 'BKK_9730', 'BKK_9731']",BUS,"{'colors': ['000000', '009EE3', 'FF9900']}",BKK_CSF00983,BUS
BKK_F01001,BKK:BKK_F01001,47.490856,19.051667,Március 15. tér,1056,F01001,157,3293,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CS062518,BUS
BKK_F01000,BKK:BKK_F01000,47.490694,19.051654,Március 15. tér,1056,F01000,156,3291,0,,True,"['BKK_3020', 'BKK_3022', 'BKK_3023', 'BKK_3230', 'BKK_N3020']",TRAM,"{'colors': ['FF9900', 'FFD800']}",BKK_CS062518,TRAM
BKK_009309,BKK:BKK_009309,47.497449,19.055715,Deák Ferenc tér M,1075,009309,-54,510267,0,,True,"['BKK_0090', 'BKK_4720', 'BKK_MUZ3', 'BKK_9140', 'BKK_9141', 'BKK_9160', 'BKK_9310', 'BKK_9340', 'BKK_9500', 'BKK_9501', 'BKK_9790', 'BKK_9791', 'BKK_9900']",TROLLEYBUS-BUS,"{'colors': ['000000', '009EE3', 'EE7203', 'E41F18']}",BKK_CS011732,TROLLEYBUS
BKK_009321,BKK:BKK_009321,47.499926,19.084198,Keleti pályaudvar M,1087,009321,-91,510291,0,,True,['BKK_0205'],BUS,{'colors': ['009EE3']},BKK_CSF01131,BUS
BKK_F02138,BKK:BKK_F02138,47.485172,19.040614,Búsuló Juhász (Citadella),1118,F02138,134,5559,0,,True,['BKK_0270'],BUS,{'colors': ['009EE3']},BKK_CSF00012,BUS
BKK_009230,BKK:BKK_009230,47.497638,19.053021,Deák Ferenc tér M,1051,009230,-109,510111,0,,True,"['BKK_1780', 'BKK_2160']",BUS,{'colors': ['009EE3']},BKK_CS011732,BUS
BKK_069174,BKK:BKK_069174,47.48438,19.060928,Czuczor utca,1093,069174,-65,625823,0,,True,"['BKK_0150', 'BKK_4830']",TROLLEYBUS-BUS,"{'colors': ['009EE3', 'E41F18']}",BKK_CS069174,TROLLEYBUS
BKK_009537,BKK:BKK_009537,47.49154,19.051322,Március 15. tér,1056,009537,60,510705,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_0085', 'BKK_1070', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_1335', 'BKK_9070', 'BKK_9080', 'BKK_9081', 'BKK_9560', 'BKK_9730']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS062518,BUS
BKK_008269,BKK:BKK_008269,47.484694,19.096209,Delej utca,1089,008269,-63,508229,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CS008269,BUS
BKK_008270,BKK:BKK_008270,47.48446,19.096407,Delej utca,1089,008270,117,508231,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CS008269,BUS
BKK_008218,BKK:BKK_008218,47.498915,19.047062,Széchenyi István tér,1051,008218,137,508131,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00974,BUS
BKK_047875,BKK:BKK_047875,47.489544,19.090388,Orczy tér (Baross kocsiszín),1086,047875,-70,583123,0,,True,[],TRAM,{'colors': ['FFD800']},BKK_CSF01217,TRAM
BKK_011732,BKK:BKK_011732,47.499212,19.053658,Deák Ferenc tér M,1051,011732,-108,512787,0,,True,"['BKK_1050', 'BKK_2100', 'BKK_2102']",BUS,{'colors': ['009EE3']},BKK_CS011732,BUS
BKK_049784,BKK:BKK_049784,47.49887,19.040187,Clark Ádám tér,1011,049784,166,586909,0,,True,['BKK_9900'],NIGHTBUS,{'colors': ['000000']},BKK_CS049785,BUS
BKK_049785,BKK:BKK_049785,47.499328,19.040161,Clark Ádám tér,1011,049785,-42,586911,0,,True,['BKK_9900'],NIGHTBUS,{'colors': ['000000']},BKK_CS049785,BUS
BKK_061368,BKK:BKK_061368,47.499918,19.079088,Munkás utca,1074,061368,149,610219,0,,True,"['BKK_4730', 'BKK_4760', 'BKK_MUZ3']",TROLLEYBUS-BUS,"{'colors': ['EE7203', 'E41F18']}",BKK_CSF01172,TROLLEYBUS
BKK_109884,BKK:BKK_109884,47.484067,19.090861,Ludovika Aréna,1089,109884,153,700449,0,,True,['BKK_4830'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CS109884,TROLLEYBUS
BKK_109885,BKK:BKK_109885,47.483995,19.0911,Ludovika Aréna,1089,109885,-8,700451,0,,True,['BKK_4830'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CS109884,TROLLEYBUS
BKK_061351,BKK:BKK_061351,47.499809,19.083839,Keleti pályaudvar M,1087,061351,-91,610185,0,,True,"['BKK_0300', 'BKK_0301', 'BKK_2300']",BUS,{'colors': ['009EE3']},BKK_CSF01131,BUS
BKK_061350,BKK:BKK_061350,47.499809,19.083229,Keleti pályaudvar M,1087,061350,-88,610183,0,,True,['BKK_4800'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CSF01131,TROLLEYBUS
BKK_061352,BKK:BKK_061352,47.499809,19.084145,Keleti pályaudvar M,1087,061352,-89,610187,0,,True,[],BUS,{'colors': ['777777']},BKK_CSF01131,BUS
BKK_061349,BKK:BKK_061349,47.499647,19.083521,Keleti pályaudvar M,1087,061349,-90,610181,0,,True,[],TROLLEYBUS-BUS,{'colors': ['777777']},BKK_CSF01131,TROLLEYBUS
BKK_E09801,BKK:BKK_E09801,47.49764,19.038573,Szent György tér,1013,E09801,,,0,,False,[],OTHER,{'colors': ['777777']},BKK_CSE09801,
BKK_E09800,BKK:BKK_E09800,47.497904,19.039787,Clark Ádám tér,1013,E09800,,,0,,False,[],OTHER,{'colors': ['777777']},BKK_CS049785,
BKK_011493,BKK:BKK_011493,47.489618,19.090158,Baross kocsiszín (Baross kapu),1086,011493,-159,512619,0,,True,[],TRAM,{'colors': ['777777']},BKK_CS011493,TRAM
BKK_009160,BKK:BKK_009160,47.499449,19.083401,Keleti pályaudvar M,1087,009160,107,509973,0,,True,[],BUS,{'colors': ['009EE3']},BKK_CSF01131,BUS
BKK_009161,BKK:BKK_009161,47.499431,19.084012,Keleti pályaudvar M,1087,009161,86,509975,0,,True,"['BKK_4730', 'BKK_4760', 'BKK_4800', 'BKK_9080', 'BKK_9081', 'BKK_9310', 'BKK_9311', 'BKK_9560', 'BKK_9900']",TROLLEYBUS,"{'colors': ['000000', 'E41F18']}",BKK_CSF01131,TROLLEYBUS
BKK_009162,BKK:BKK_009162,47.499926,19.083216,Keleti pályaudvar M,1087,009162,-121,509977,0,,True,['BKK_4730'],TROLLEYBUS,{'colors': ['E41F18']},BKK_CSF01131,TROLLEYBUS
BKK_009163,BKK:BKK_009163,47.499926,19.083587,Keleti pályaudvar M,1087,009163,-90,509979,0,,True,"['BKK_4760', 'BKK_N4769', 'BKK_9080', 'BKK_9310', 'BKK_9560', 'BKK_9900']",TROLLEYBUS,"{'colors': ['000000', 'E41F18', 'FF9900']}",BKK_CSF01131,TROLLEYBUS
BKK_009166,BKK:BKK_009166,47.492747,19.087656,Magdolna utca,1086,009166,-12,509985,0,,True,[],BUS,{'colors': ['777777']},BKK_CS009702,BUS
